,IMM,RandomIMM,CART,Unsupervised,Unsupervised Obl.,Centroid,Centroid Obl.
2,7.601513456347057,7.476522004561847,7.527818185006397,7.476522004561848,7.032106373334042,7.476522004561848,7.032106373334042
3,7.601513456347057,7.476522004561847,7.1761288542041015,7.476522004561848,7.032106373334042,7.153159764605174,6.982216473785236
4,7.601513456347057,7.476522004561847,7.13341960452666,7.220900836859785,7.032106373334042,7.024721275536025,6.982216473785235
5,7.601513456347057,7.476522004561847,7.13341960452666,7.138126821037771,7.032106373334042,7.0247212755360255,6.982216473785234
6,7.601513456347057,7.476522004561847,6.982216473785235,7.102559146392635,7.032106373334042,7.024721275536024,6.982216473785235
7,7.601513456347057,7.476522004561847,6.982216473785235,7.138126821037771,7.032106373334042,7.024721275536024,6.982216473785235
8,7.601513456347057,7.476522004561847,6.982216473785235,7.138126821037771,7.032106373334042,7.024721275536025,6.982216473785235
