,k-means,IMM,RandomIMM,ExKMC,CART,Unsupervised,Unsupervised Obl.,Centroid,Centroid Obl.
10,90.35545690870583,109.39025414262694,116.17511469381827,109.39025414262694,109.3348639987182,105.13225473065603,100.18114868328631,109.8448097900693,107.2490313350118
11,90.35545690870583,109.39025414262694,116.17511469381827,105.38649866464615,108.03641042212685,101.35194508568014,98.38094276432355,105.16980808553201,104.42960385950354
12,90.35545690870583,109.39025414262694,116.17511469381827,102.94954851150429,107.2471621102511,101.35194508568017,98.38094276432355,102.9057238107004,101.41262252420081
13,90.35545690870583,109.39025414262694,116.17511469381827,100.68004177839363,104.91835153607424,106.83683049674383,94.36486403827794,101.70315786861427,99.4557345181249
14,90.35545690870583,109.39025414262694,116.17511469381827,98.91220695153655,103.71161122239072,105.0734468787241,94.36486403827794,100.41687510346792,98.66535608484178
15,90.35545690870583,109.39025414262694,116.17511469381827,97.14549062690543,100.34700196284594,104.17426673113133,95.25682355876532,100.25412962805747,96.27538230582219
16,90.35545690870583,109.39025414262694,116.17511469381827,95.45113563258896,100.34700196284594,105.74742372866078,95.25682355876532,99.1220980879131,95.2714831525115
17,90.35545690870583,109.39025414262694,116.17511469381827,94.04617307874119,98.35358784916897,105.74742372866078,95.25682355876532,97.85552946373423,94.00526789766322
18,90.35545690870583,109.39025414262694,116.17511469381827,93.36310431900006,97.68732657014151,105.74742372866078,95.25682355876532,96.9765922650553,92.87079119921778
19,90.35545690870583,109.39025414262694,116.17511469381827,92.72259114730582,97.43744946841974,104.80093297405469,95.25682355876532,95.67919171179028,92.05453795233596
20,90.35545690870583,109.39025414262694,116.17511469381827,92.12100660008207,97.2280930865946,103.0018837288338,95.25682355876532,94.9774919562496,91.66067729025151
21,90.35545690870583,109.39025414262694,116.17511469381827,91.67319547430824,96.86539127465996,101.15442873240261,95.3634471548791,94.12032791605931,91.66067729025151
22,90.35545690870583,109.39025414262694,116.17511469381827,91.31995355984218,95.10877963811299,101.15442873240261,95.3634471548791,93.45670045132735,91.285501738663
23,90.35545690870583,109.39025414262694,116.17511469381827,91.14377831689303,94.91882440386317,101.15442873240261,95.3634471548791,93.01824682714468,91.285501738663
24,90.35545690870583,109.39025414262694,116.17511469381827,91.00183601731386,94.59005234207055,99.71770966417574,95.3634471548791,93.01824682714468,91.285501738663
25,90.35545690870583,109.39025414262694,116.17511469381827,90.86644140242323,94.55274174963876,98.57962770993237,95.3634471548791,92.73809625887284,90.78349317669311
26,90.35545690870583,109.39025414262694,116.17511469381827,90.74165101378966,94.52573858481058,97.64780566767102,95.3634471548791,92.73809625887284,90.60252777971087
27,90.35545690870583,109.39025414262694,116.17511469381827,90.63011104745975,94.50834558879889,97.64780566767102,95.3634471548791,92.73809625887284,90.60252777971087
28,90.35545690870583,109.39025414262694,116.17511469381827,90.54112532125487,94.4880235100681,97.64780566767101,95.3634471548791,92.55726205531784,90.50183861873262
29,90.35545690870583,109.39025414262694,116.17511469381827,90.46096630480305,94.36479375293237,97.64780566767101,94.5645332260305,92.55726205531784,90.50183861873262
30,90.35545690870583,109.39025414262694,116.17511469381827,90.41150448295588,93.80564980774606,97.64780566767101,93.44301786620994,92.34066351873616,90.48385329699772
31,90.35545690870583,109.39025414262694,116.17511469381827,90.38309425219045,93.08513009457266,96.8375159550906,93.44301786620994,92.34066351873616,90.48385329699772
32,90.35545690870583,109.39025414262694,116.17511469381827,90.35545690870583,92.07166847371379,96.8375159550906,93.44301786620994,92.12577407996267,90.44717555330442
