,k-means,IMM,RandomIMM,ExKMC,CART,Unsupervised,Unsupervised Obl.,Centroid,Centroid Obl.
15,75.50731865173483,92.56756879244102,107.16759141194692,92.56756879244102,90.27556035617667,86.87589340185255,80.25878757655622,91.99516355981518,89.2558081969911
16,75.50731865173483,92.56756879244102,107.16759141194692,90.78891813349595,88.79235445432073,88.44905039938199,79.7169377683044,91.81313276197498,88.0683165753834
17,75.50731865173483,92.56756879244102,107.16759141194692,89.07005182737105,88.06124593538212,86.92907431986201,81.00898768829019,90.96217520689224,87.0068073591618
18,75.50731865173483,92.56756879244102,107.16759141194692,87.36225217788413,87.79188070184775,87.0208723561658,77.67311105101989,90.51681859202672,86.04728886077298
19,75.50731865173483,92.56756879244102,107.16759141194692,85.98471986778368,87.72461621529146,85.06021459374959,77.67311105101987,89.11284470399335,84.69539166361308
20,75.50731865173483,92.56756879244102,107.16759141194692,84.9989214058753,86.1546155236926,82.95702102081653,78.27673128285392,88.15943595660858,83.54030045204951
21,75.50731865173483,92.56756879244102,107.16759141194692,84.27418006791858,85.16462210572664,82.95702102081651,78.27673128285392,87.15101329377309,82.5256177808938
22,75.50731865173483,92.56756879244102,107.16759141194692,83.56848903397861,84.56232342778918,83.52196354412483,78.35741715018474,86.16783991413224,81.80302268790187
23,75.50731865173483,92.56756879244102,107.16759141194692,82.91949334955551,82.64239475141586,83.52196354412483,78.35741715018474,85.68565757481574,81.1177109131474
24,75.50731865173483,92.56756879244102,107.16759141194692,82.31712512720898,81.94686472299807,82.08524447589797,77.22189999013213,84.67716664792135,80.48250002470662
25,75.50731865173483,92.56756879244102,107.16759141194692,81.71601799239129,81.61713980064347,82.23154480699789,77.22189999013213,84.19715457667336,79.91902146172141
26,75.50731865173483,92.56756879244102,107.16759141194692,81.18252022290766,81.47066446554989,81.55252741051515,77.22189999013213,83.40234142978788,79.16683986445277
27,75.50731865173483,92.56756879244102,107.16759141194692,80.65630234115507,80.48665205589276,82.03282485560202,77.22189999013213,82.60791076942341,78.47189643143359
28,75.50731865173483,92.56756879244102,107.16759141194692,80.14829231021291,80.22615931767955,82.03282485560202,77.22189999013213,82.4190760065424,77.96759654633405
29,75.50731865173483,92.56756879244102,107.16759141194692,79.70738103274901,79.88143032788213,81.89440597240102,77.22189999013213,81.70043482592958,77.52892142605369
30,75.50731865173483,92.56756879244102,107.16759141194692,79.27190334958219,79.5405329365452,81.89440597240102,77.70651882503755,81.12902004619964,76.98023475922932
31,75.50731865173483,92.56756879244102,107.16759141194692,78.85217117986517,78.44983942513406,82.21164809411512,77.95504233681265,80.60593795954831,76.62548177890676
32,75.50731865173483,92.56756879244102,107.16759141194692,78.29830032618987,78.39162591804504,82.21164809411512,77.95504233681265,80.02736119017929,76.28745841664583
