,IMM,RandomIMM,CART,Unsupervised,Unsupervised Obl.,Centroid,Centroid Obl.
2,51.28777963477932,51.55603366719153,50.370890101180294,49.28293213510645,49.899179332243264,49.28293213510645,49.03412753033432
3,51.28777963477932,51.55603366719153,49.59711498073267,49.28293213510645,49.703528406311655,49.03795442086164,49.01535511616751
4,51.28777963477932,51.55603366719153,49.42761543425405,49.33907830318522,49.761613969307085,49.00970338560995,49.01535511616751
5,51.28777963477932,51.55603366719153,49.01535511616751,49.33907830318522,49.356138511536734,49.01535511616751,49.015355116167505
6,51.28777963477932,51.55603366719153,49.01535511616751,49.33907830318521,49.356138511536734,49.01535511616751,49.01535511616751
7,51.28777963477932,51.55603366719153,49.01535511616751,49.33907830318522,49.356138511536734,49.01535511616751,49.01535511616751
8,51.28777963477932,51.55603366719153,49.01535511616751,49.33907830318522,49.356138511536734,49.01535511616751,49.01535511616751
