,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score
,DBSCAN,DBSCAN,DBSCAN,DBSCAN,Decision-Tree,Decision-Tree,Decision-Tree,Decision-Tree,Removal-Tree,Removal-Tree,Removal-Tree,Removal-Tree,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,Decision-Tree,Decision-Tree,Decision-Tree,Decision-Tree,Removal-Tree,Removal-Tree,Removal-Tree,Removal-Tree,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,Decision-Tree,Decision-Tree,Decision-Tree,Decision-Tree,Removal-Tree,Removal-Tree,Removal-Tree,Removal-Tree,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,Decision-Tree,Decision-Tree,Decision-Tree,Decision-Tree,Removal-Tree,Removal-Tree,Removal-Tree,Removal-Tree,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,Decision-Tree,Decision-Tree,Decision-Tree,Decision-Tree,Removal-Tree,Removal-Tree,Removal-Tree,Removal-Tree,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,Decision-Tree,Decision-Tree,Decision-Tree,Decision-Tree,Removal-Tree,Removal-Tree,Removal-Tree,Removal-Tree,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,Decision-Tree,Decision-Tree,Decision-Tree,Decision-Tree,Removal-Tree,Removal-Tree,Removal-Tree,Removal-Tree,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,Decision-Tree,Decision-Tree,Decision-Tree,Decision-Tree,Removal-Tree,Removal-Tree,Removal-Tree,Removal-Tree,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,Decision-Tree,Decision-Tree,Decision-Tree,Decision-Tree,Removal-Tree,Removal-Tree,Removal-Tree,Removal-Tree,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,Decision-Tree,Decision-Tree,Decision-Tree,Decision-Tree,Removal-Tree,Removal-Tree,Removal-Tree,Removal-Tree,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
11,,,1269,0.04856247574915312,4,3.5525876460767947,-383.0,0.012827272397166278,10,7.609683794466403,-878.0,0.017088901000714644,3,2.3182844243792324,263.0,0.08321439064738498,6,3.7721518987341773,428.0,0.07502136060002143,4,3.5525876460767947,-383.0,0.012827272397166278,10,7.778884462151394,-913.0,0.014133398404190494,3,2.391644908616188,251.0,0.0832884822849834,5,3.8092369477911645,363.0,0.08103066356926335,4,3.5525876460767947,-383.0,0.012827272397166278,10,7.778884462151394,-913.0,0.014133398404190494,3,2.325268817204301,253.0,0.09591624846029356,5,3.9951923076923075,393.0,0.0841442463248801,4,3.5525876460767947,-383.0,0.012827272397166278,10,7.6041461006910165,-868.0,0.01718925513952144,3,2.1615541922290387,271.0,0.07463910339795721,4,3.690944881889764,368.0,0.08640067645152058,4,3.5525876460767947,-383.0,0.012827272397166278,10,7.7846460618145565,-923.0,0.013996741076964372,4,2.4205128205128204,239.0,0.082415720053031,5,3.68,427.0,0.07422068045794397,4,3.5525876460767947,-383.0,0.012827272397166278,10,7.6041461006910165,-868.0,0.01718925513952144,3,2.274599542334096,256.0,0.08645943651425982,5,3.6908783783783785,435.0,0.0768786987338058,4,3.5525876460767947,-383.0,0.012827272397166278,10,7.7846460618145565,-923.0,0.013996741076964372,3,2.0874704491725766,244.0,0.07587362217619817,6,4.099616858237548,373.0,0.07947012926756188,4,3.5525876460767947,-383.0,0.012827272397166278,10,7.778884462151394,-913.0,0.014133398404190494,3,2.196185286103542,222.0,0.08318875292847376,4,3.639442231075697,341.0,0.08738992127581272,4,3.5525876460767947,-383.0,0.012827272397166278,10,7.778884462151394,-913.0,0.014133398404190494,4,2.074829931972789,274.0,0.07808538618132756,5,3.6953642384105962,309.0,0.09731704846083451,4,3.5525876460767947,-383.0,0.012827272397166278,10,7.778884462151394,-913.0,0.014133398404190494,4,2.1654320987654323,270.0,0.0899760081317956,5,3.8370672097759675,349.0,0.0993816958389648
12,,,1269,0.04856247574915312,5,3.6716750139120755,-73.0,0.01788410171473136,10,7.609683794466403,-878.0,0.017088901000714644,4,2.4532374100719423,260.0,0.07397060839425645,6,3.749615975422427,438.0,0.07318336737616424,5,3.6716750139120755,-73.0,0.01788410171473136,10,7.778884462151394,-913.0,0.014133398404190494,3,2.399484536082474,256.0,0.08447126922212321,5,3.814453125,372.0,0.0807605197971602,5,3.6716750139120755,-73.0,0.01788410171473136,10,7.778884462151394,-913.0,0.014133398404190494,3,2.3110539845758353,261.0,0.09354019108909767,5,3.9955357142857144,410.0,0.08397278175698479,5,3.6716750139120755,-73.0,0.01788410171473136,10,7.6041461006910165,-868.0,0.01718925513952144,3,2.160569105691057,274.0,0.0745963998043389,4,3.622340425531915,379.0,0.08658397645884296,5,3.6716750139120755,-73.0,0.01788410171473136,10,7.7846460618145565,-923.0,0.013996741076964372,4,2.545691906005222,237.0,0.08813388315408198,5,3.6157826649417855,450.0,0.06716801267855486,5,3.6716750139120755,-73.0,0.01788410171473136,10,7.6041461006910165,-868.0,0.01718925513952144,3,2.237623762376238,272.0,0.08070720070137086,5,3.698019801980198,449.0,0.07703360659306777,5,3.6716750139120755,-73.0,0.01788410171473136,10,7.7846460618145565,-923.0,0.013996741076964372,3,2.0938967136150235,246.0,0.07590574219923944,6,4.095764272559853,387.0,0.07900000499689024,5,3.6716750139120755,-73.0,0.01788410171473136,10,7.778884462151394,-913.0,0.014133398404190494,3,2.2027027027027026,225.0,0.08230382629087533,5,3.7257462686567164,358.0,0.08513806005188024,5,3.6716750139120755,-73.0,0.01788410171473136,10,7.778884462151394,-913.0,0.014133398404190494,4,2.091314031180401,276.0,0.07747245841315534,5,3.876425855513308,323.0,0.09989889274252103,5,3.6716750139120755,-73.0,0.01788410171473136,10,7.778884462151394,-913.0,0.014133398404190494,4,2.1894484412470026,276.0,0.08720511944661398,5,3.932806324110672,362.0,0.09786372055854753
13,,,1269,0.04856247574915312,5,3.7595993322203674,47.0,0.02197454294525688,10,7.609683794466403,-878.0,0.017088901000714644,4,2.50109409190372,270.0,0.07164987145973245,6,3.7240356083086055,442.0,0.07263318247453285,5,3.7595993322203674,47.0,0.02197454294525688,10,7.778884462151394,-913.0,0.014133398404190494,3,2.4371980676328504,260.0,0.08384449127273333,5,3.7942857142857145,381.0,0.0790517900623313,5,3.7595993322203674,47.0,0.02197454294525688,10,7.778884462151394,-913.0,0.014133398404190494,3,2.2936893203883497,270.0,0.0926733741953369,5,3.8012924071082392,414.0,0.08355476652551362,5,3.7595993322203674,47.0,0.02197454294525688,10,7.6041461006910165,-868.0,0.01718925513952144,3,2.165656565656566,276.0,0.07462328607022345,4,3.646766169154229,387.0,0.08585627448824308,5,3.7595993322203674,47.0,0.02197454294525688,10,7.7846460618145565,-923.0,0.013996741076964372,4,2.5,241.0,0.08934673232108103,5,3.665835411471322,461.0,0.0652978466131938,5,3.7595993322203674,47.0,0.02197454294525688,10,7.6041461006910165,-868.0,0.01718925513952144,3,2.2869565217391306,268.0,0.08817002368029923,5,3.7456279809220985,463.0,0.07746432708457093,5,3.7595993322203674,47.0,0.02197454294525688,10,7.7846460618145565,-923.0,0.013996741076964372,3,2.1002331002331003,248.0,0.07561519071476211,5,4.073345259391771,394.0,0.07741108813660891,5,3.7595993322203674,47.0,0.02197454294525688,10,7.778884462151394,-913.0,0.014133398404190494,3,2.2521994134897363,223.0,0.08374364865428151,5,3.733212341197822,368.0,0.08252950406304807,5,3.7595993322203674,47.0,0.02197454294525688,10,7.778884462151394,-913.0,0.014133398404190494,4,2.090308370044053,278.0,0.07753223432349958,5,3.8794063079777366,335.0,0.09720427202133258,5,3.7595993322203674,47.0,0.02197454294525688,10,7.778884462151394,-913.0,0.014133398404190494,4,2.1952380952380954,279.0,0.08522892362616262,5,3.9129593810444874,371.0,0.09717064823950021
14,,,1269,0.04856247574915312,5,3.964385086254869,97.0,0.022265326834228952,10,7.609683794466403,-878.0,0.017088901000714644,4,2.5054229934924077,274.0,0.07537976000018125,6,3.795620437956204,451.0,0.07175350658884563,5,3.964385086254869,97.0,0.022265326834228952,10,7.778884462151394,-913.0,0.014133398404190494,3,2.4074074074074074,260.0,0.08047980042178096,5,3.8123827392120075,389.0,0.07945146125469672,5,3.964385086254869,97.0,0.022265326834228952,10,7.778884462151394,-913.0,0.014133398404190494,4,2.330166270783848,276.0,0.09235314016855457,5,3.9751381215469612,430.0,0.08334026780249033,5,3.964385086254869,97.0,0.022265326834228952,10,7.6041461006910165,-868.0,0.01718925513952144,4,2.176706827309237,278.0,0.07452854995766825,4,3.6280193236714977,394.0,0.08331430632125392,5,3.964385086254869,97.0,0.022265326834228952,10,7.7846460618145565,-923.0,0.013996741076964372,4,2.5473933649289098,249.0,0.087013103290807,5,3.78515625,465.0,0.06768656276915817,5,3.964385086254869,97.0,0.022265326834228952,10,7.6041461006910165,-868.0,0.01718925513952144,3,2.2915766738660905,271.0,0.08689866078626482,5,3.750778816199377,476.0,0.07649558842726101,5,3.964385086254869,97.0,0.022265326834228952,10,7.7846460618145565,-923.0,0.013996741076964372,3,2.357314148681055,245.0,0.07427983681580887,5,4.070567986230637,404.0,0.0750674563318779,5,3.964385086254869,97.0,0.022265326834228952,10,7.778884462151394,-913.0,0.014133398404190494,3,2.2239583333333335,231.0,0.08029678797286914,5,3.7411971830985915,379.0,0.08393893885190214,5,3.964385086254869,97.0,0.022265326834228952,10,7.778884462151394,-913.0,0.014133398404190494,4,2.096280087527352,280.0,0.07804257878732575,5,3.8835125448028673,346.0,0.09314503427533045,5,3.964385086254869,97.0,0.022265326834228952,10,7.778884462151394,-913.0,0.014133398404190494,4,2.188505747126437,282.0,0.08370631687736249,5,3.8947368421052633,377.0,0.09801026546985521
15,,,1269,0.04856247574915312,5,4.135225375626043,242.0,0.026035387301850448,10,7.609683794466403,-878.0,0.017088901000714644,4,2.5318275154004106,280.0,0.07028633022742081,6,3.769774011299435,455.0,0.07122957844583377,5,4.135225375626043,242.0,0.026035387301850448,10,7.778884462151394,-913.0,0.014133398404190494,3,2.414187643020595,265.0,0.08186835430781464,5,3.622429906542056,395.0,0.08147544427343464,5,4.135225375626043,242.0,0.026035387301850448,10,7.778884462151394,-913.0,0.014133398404190494,4,2.324766355140187,282.0,0.0910294164479039,5,3.9918478260869565,440.0,0.08234281863403153,5,4.135225375626043,242.0,0.026035387301850448,10,7.6041461006910165,-868.0,0.01718925513952144,4,2.1816367265469063,280.0,0.07422765334133949,5,3.66875,401.0,0.08107619848484157,5,4.135225375626043,242.0,0.026035387301850448,10,7.7846460618145565,-923.0,0.013996741076964372,4,2.533007334963325,250.0,0.08269954877105062,5,3.815989847715736,474.0,0.06536058962180133,5,4.135225375626043,242.0,0.026035387301850448,10,7.6041461006910165,-868.0,0.01718925513952144,3,2.3,271.0,0.08669746237242783,5,3.693525179856115,485.0,0.07710729461427522,5,4.135225375626043,242.0,0.026035387301850448,10,7.7846460618145565,-923.0,0.013996741076964372,3,2.3556085918854417,247.0,0.07354668634833073,6,4.097560975609756,412.0,0.074853011935475,5,4.135225375626043,242.0,0.026035387301850448,10,7.778884462151394,-913.0,0.014133398404190494,3,2.2210796915167097,233.0,0.08008869309361358,6,3.861666666666667,391.0,0.07842779198066728,5,4.135225375626043,242.0,0.026035387301850448,10,7.778884462151394,-913.0,0.014133398404190494,4,2.0958605664488017,282.0,0.07821038221640288,5,3.8485370051635113,356.0,0.08887499443749403,5,4.135225375626043,242.0,0.026035387301850448,10,7.778884462151394,-913.0,0.014133398404190494,4,2.1940639269406392,284.0,0.0830339883113968,5,3.913793103448276,386.0,0.09553066922260219
16,,,1269,0.04856247574915312,5,4.22927100723428,267.0,0.026503076589609972,10,7.609683794466403,-878.0,0.017088901000714644,4,2.49581589958159,280.0,0.0731517535304344,6,3.671965317919075,459.0,0.07814362136366804,5,4.22927100723428,267.0,0.026503076589609972,10,7.778884462151394,-913.0,0.014133398404190494,3,2.4494623655913976,271.0,0.0776329294522267,5,3.633393829401089,403.0,0.08115979263727403,5,4.22927100723428,267.0,0.026503076589609972,10,7.778884462151394,-913.0,0.014133398404190494,4,2.3461538461538463,289.0,0.08823457062377679,5,3.9335038363171355,453.0,0.07985600688941202,5,4.22927100723428,267.0,0.026503076589609972,10,7.6041461006910165,-868.0,0.01718925513952144,4,2.1794871794871793,280.0,0.07422765334133949,5,3.652439024390244,406.0,0.08030261588740568,5,4.22927100723428,267.0,0.026503076589609972,10,7.7846460618145565,-923.0,0.013996741076964372,4,2.5364077669902914,253.0,0.08335106195488642,5,3.8200992555831266,481.0,0.06587249164697281,5,4.22927100723428,267.0,0.026503076589609972,10,7.6041461006910165,-868.0,0.01718925513952144,3,2.2987012987012987,273.0,0.08682817663216913,5,3.720472440944882,494.0,0.07769986924354311,5,4.22927100723428,267.0,0.026503076589609972,10,7.7846460618145565,-923.0,0.013996741076964372,3,2.3586698337292162,249.0,0.0730501779847923,6,4.080617495711835,421.0,0.07340150096293518,5,4.22927100723428,267.0,0.026503076589609972,10,7.778884462151394,-913.0,0.014133398404190494,3,2.2270408163265305,235.0,0.07979134507682112,6,3.8643790849673203,399.0,0.07637463590515921,5,4.22927100723428,267.0,0.026503076589609972,10,7.778884462151394,-913.0,0.014133398404190494,4,2.1706783369803064,272.0,0.07620049168690068,5,3.8550247116968697,365.0,0.08625216162155576,5,4.22927100723428,267.0,0.026503076589609972,10,7.778884462151394,-913.0,0.014133398404190494,4,2.2074592074592077,285.0,0.08444389082784234,6,3.9945750452079567,392.0,0.09365200141650125
17,,,1269,0.04856247574915312,5,4.307178631051753,112.0,0.022896569345013006,10,7.609683794466403,-878.0,0.017088901000714644,4,2.5218253968253967,286.0,0.06828629684717519,6,3.683844011142061,466.0,0.07833195375032548,5,4.307178631051753,112.0,0.022896569345013006,10,7.778884462151394,-913.0,0.014133398404190494,3,2.4446808510638296,273.0,0.07756418652680713,5,3.5740131578947367,413.0,0.07928777990687406,5,4.307178631051753,112.0,0.022896569345013006,10,7.778884462151394,-913.0,0.014133398404190494,4,2.3520179372197307,292.0,0.08797924941402373,5,3.934260429835651,462.0,0.07854090314040164,5,4.307178631051753,112.0,0.022896569345013006,10,7.6041461006910165,-868.0,0.01718925513952144,4,2.182711198428291,282.0,0.07442487875064259,5,3.6294117647058823,412.0,0.0784125164009533,5,4.307178631051753,112.0,0.022896569345013006,10,7.7846460618145565,-923.0,0.013996741076964372,4,2.533816425120773,255.0,0.08307290305109648,5,3.743526510480888,487.0,0.06416785479415253,5,4.307178631051753,112.0,0.022896569345013006,10,7.6041461006910165,-868.0,0.01718925513952144,3,2.2314410480349345,270.0,0.08520000262177876,5,3.7120622568093387,502.0,0.07624735007482016,5,4.307178631051753,112.0,0.022896569345013006,10,7.7846460618145565,-923.0,0.013996741076964372,3,2.3536299765807964,250.0,0.07282583644985058,6,4.097444089456869,428.0,0.07511615870472572,5,4.307178631051753,112.0,0.022896569345013006,10,7.778884462151394,-913.0,0.014133398404190494,3,2.2258883248730963,237.0,0.07971493728663871,6,3.9291217257318953,408.0,0.07663682005813115,5,4.307178631051753,112.0,0.022896569345013006,10,7.778884462151394,-913.0,0.014133398404190494,4,2.1699346405228757,274.0,0.07625025511214027,5,3.912363067292645,374.0,0.08645456078043831,5,4.307178631051753,112.0,0.022896569345013006,10,7.778884462151394,-913.0,0.014133398404190494,4,2.206496519721578,287.0,0.08385925433871158,6,3.980392156862745,399.0,0.09214783944148675
18,,,1269,0.04856247574915312,5,4.405119643850862,287.0,0.025266287774939857,10,7.609683794466403,-878.0,0.017088901000714644,4,2.5057692307692307,290.0,0.0673077239603602,6,3.7054794520547945,473.0,0.076091788283344,5,4.405119643850862,287.0,0.025266287774939857,10,7.778884462151394,-913.0,0.014133398404190494,4,2.4123006833712983,270.0,0.07899243541717751,5,3.5788617886178864,420.0,0.07953661767170285,5,4.405119643850862,287.0,0.025266287774939857,10,7.778884462151394,-913.0,0.014133398404190494,4,2.356347438752784,294.0,0.08785462968680965,5,3.935162094763092,470.0,0.07763659194037902,5,4.405119643850862,287.0,0.025266287774939857,10,7.6041461006910165,-868.0,0.01718925513952144,4,2.1819960861056753,284.0,0.0739821391265338,6,3.6467153284671534,417.0,0.07832079683242288,5,4.405119643850862,287.0,0.025266287774939857,10,7.7846460618145565,-923.0,0.013996741076964372,4,2.5360576923076925,257.0,0.08265811718388918,5,3.749095295536791,494.0,0.06469079153345161,5,4.405119643850862,287.0,0.025266287774939857,10,7.6041461006910165,-868.0,0.01718925513952144,3,2.2304347826086954,272.0,0.08533988780484553,6,3.8141263940520447,510.0,0.07835872245782737,5,4.405119643850862,287.0,0.025266287774939857,10,7.7846460618145565,-923.0,0.013996741076964372,3,2.349537037037037,251.0,0.07260656982242006,6,4.094135802469136,434.0,0.07436307910048147,5,4.405119643850862,287.0,0.025266287774939857,10,7.778884462151394,-913.0,0.014133398404190494,3,2.224747474747475,239.0,0.0871416493119586,6,4.012364760432766,415.0,0.07916203745610847,5,4.405119643850862,287.0,0.025266287774939857,10,7.778884462151394,-913.0,0.014133398404190494,4,2.17353579175705,276.0,0.0756410218601343,5,3.7320819112627985,380.0,0.08307104426648133,5,4.405119643850862,287.0,0.025266287774939857,10,7.778884462151394,-913.0,0.014133398404190494,4,2.2055427251732103,289.0,0.08309687870844559,6,4.049913941480207,408.0,0.0877765235605498
